commodity,msp_rs_qtl,season,year,note
Paddy (Common),2369,Kharif,2025-26,FAQ paddy
Paddy (Grade A),2389,Kharif,2025-26,FAQ paddy grade A
Maize,2400,Kharif,2025-26,
Ragi,4886,Kharif,2025-26,finger millet
Jowar (Hybrid),3699,Kharif,2025-26,sorghum
Jowar (Maldandi),3749,Kharif,2025-26,sorghum
Bajra,2775,Kharif,2025-26,pearl millet
Tur (Arhar),8000,Kharif,2025-26,pigeon pea
Urad,7400,Kharif,2025-26,black gram
Moong,8768,Kharif,2025-26,green gram
Copra (Milling),11582,Annual,2025,coconut-derived floor
Copra (Ball),12100,Annual,2025,coconut-derived floor
